run_id,candidate_id,spike_id,success,gate_status,failure_reason,record_path,record_sha256,record_keccak256,artifact_paths,artifact_sha256,artifact_keccak256
v03-corpus-16,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-16.json,d429ebcaae0f0e6cde3bbaa44cc448cb40dd29fae5bd682d7e01b89407b04d67,2bfa6a7e39c85b1d4a07e189193f726b57360eff611bd53d96002cd25ade2ea7,"[""research/candidates/v03-baseline/proofs/v03-corpus-16/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-16/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-16/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-16/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-16/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-16/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-16/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-16/part-b.calldata""]","[""a7cd2a8798b900761e009cfe855cecbb5f03089e8e6e7b5fea045ff33373ebee"",""e6bcc0dc25ba9e5734fe07a35c56bd07c188f05549593c2159a9dba5b542c608"",""603bf519ea65bd208f749e334554e3077eb8f5394b9c6db8c1842f420cb65bcd"",""109362472de1dfa173bcb9d658cb9c65de7f4aee8ecbfdf7378eb1cf7b2b21ed"",""5f7d55a4b1fedabfa81e26492340914e2c5745304cfddb985ca08824f40c5080"",""9a88effeb50b54f0a2d66a3fe6f2de522ef810ce38c62e61d39d403357927e53"",""5d62438ce5262fb839adb9c3898aad1910f3f0860e0853f825c9aa72722d778f"",""0be94a9747da4733861274730accfcf891fca2dcb234857378af80c92c6e4058""]","[""b0fcc4d4484353be5d6446711034d2ea9143b8395bd488e0356036b220f05600"",""a39fa2050200109fd145fbc17cb1b5c1c684dabd38a8ac99e36176d1b0daafa3"",""5d28eaf311181aa3f8220ff5bd053bbd32d5ca8c33afc51f23b53f28d493718f"",""f7c9d79e0c21b797efdaed3f9ea4f367ddcd574b7d420a951930fcb2de47f9fb"",""51c1b11bf669713e8b2844af2907b32602c096271a2de59732eb9168819d7e9e"",""901ef29e5e89f4c6a8aa9fc9db710c7837ceaf749207cb03580af9a0035a8259"",""5416c48ba3acad345af532b6e9bf5fb9f676c64d137629b2f0db09bc8a7bae0c"",""833082786cd3ff35ce2cd2aa9f97e07df37d7f2c80adfb65458093e0dd1bb715""]"
v03-corpus-17,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-17.json,78b9d9a23d2ac9d79dea7163690959970d1636cb086446eece76768f73eaf7bd,cd66ace7ccefa7f3a9f0cb99586998240dcf558833e550e9d27efb07e39e542f,"[""research/candidates/v03-baseline/proofs/v03-corpus-17/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-17/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-17/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-17/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-17/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-17/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-17/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-17/part-b.calldata""]","[""3ff1ac4eede68cd83b90234f461dd326fb491361da6307df5284d3002dc8d378"",""ef77e22e1f6ac972331141b3d7d9489fb06b2ba884d8e66b664daaf298d1d572"",""1b1b63affb8520b01be5ff38521b0e75e3d551019563429c18a74d73f9754bcd"",""770f947d5cbe61c0df3f008535368cf8299c250943ca9d7175b2e0cf5acc6642"",""6b0327cdd4aa285abe278a4fca4a9af47c942ece985179cbc3d3053598964bb1"",""a8028160c79d3db8d96bd1ae5210c8684fe649e64a7ab4c883bf3593e4be3344"",""0d4acebc6a431d74153feef61518ccb6f042e6a2414c3b182b63dbcf20c9fbbd"",""0f1fdd790ea7d391d29d8e20892483b23d5b30623c176540d647ce3c271ca889""]","[""31feebca2fade5be4f4533812b9f91c750c20dece2fb2f406f6b480fe8d7066d"",""b58fc751f48cff6136582ace1e8a1b26eeae7ea85618107b001beea3f1698d05"",""a619437a83f529eb84384352a63962cdaf41b9340b8a207cb874e7da52660c46"",""a064affa65c117e3111ea2c059131427946369e7ecf6ee1f0a2dcc6d652f671d"",""0ab123b60632daa6c400ffbcd9748e4f0c5e0adad0ad0c6bcebf74589d5454ed"",""5fb59ed9e83a67d7cf3461ce35fa170a74739883ac6ae14c33d24d5876e69ba8"",""37c657edd95c36dbafef0ab168c24d7e7c86375deeb4f24db4e84df6bd893970"",""9704cf2b481018bf0f2940409d52e8160025b845759546c419c97f56bb5986c6""]"
v03-corpus-18,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-18.json,8edfbb5279a317292054f2060b0506bde852a330e96b933d18d9f5799bb7f28b,206c1a3bfae2bcc5e094ea857692e67f2d5edb9d06210c33ff27d398460d1124,"[""research/candidates/v03-baseline/proofs/v03-corpus-18/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-18/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-18/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-18/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-18/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-18/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-18/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-18/part-b.calldata""]","[""4ec37bba7ef1ad6a93d5b19d64e348be42c2347d042cb0955c82b6ba9dd5a8ac"",""aa40d25e6c4708f0543e882b7fe0a6e575bc36a61763ab3da605437ea5aa4240"",""1a5e15a380873716d2c4ae9ccf7b839cc1cea9263ba6edd886655cf7cee72907"",""b800adfa6e0a320f5a3e31c7e4d46fdecf558a829bd58d032ade60cdf462adeb"",""601e1be484ba06006c0920ac945309e9820d85926ff55f3f3dfc913aee1f10d5"",""5311949e7274912a3f65a14a2630b94cc4b5e8957cf57aa8b76042a458808540"",""f62363d32b9d62ad15feb28061ef709ca8d8058806fb67f74e4c3fec65bdd4f8"",""2cb270dec1878d8470d58bf4a98ea1729bacefceb5102a829a18d25ca70076e0""]","[""f25cac9ca060663bcfa18c687842ad2b9a95d70ff54b03762e4e809bd26397fa"",""6e0b597208dcaf7c225a28fb71790ebb987fc706d041cbb7942c22a36f09e82d"",""862ef472f14728d7dac54bae35962d3b806700b40ae2df745ce1d30f9ed6c8e1"",""08cbb4b18957bd4933b77de2c5b2b9436323f20dd6a329be377398c2aee408ce"",""b2a4a6cb55043a35acace2dbb449f9a6326e21d119a699dfa023a446e4a5c2cc"",""0d57f60533b6d9761329113ae6010c147cd21fa035c4b5ec9285f0437ac25600"",""658a3134492c21159d02b5f290dc18528d94802f1e57e61904399794621fff5d"",""fda8da6e27b793876277d475079c535e1607f555f83e72e7c6e5e078554da743""]"
v03-corpus-19,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-19.json,25ac8388cf676b3df984d7559715db6ff6f37a1f9a9675f9f2fdb99fb09a494a,757615b8e3b7cfdb3c4b4f3571b868a807cf701cc09e87d39f23f9bef856bac6,"[""research/candidates/v03-baseline/proofs/v03-corpus-19/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-19/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-19/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-19/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-19/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-19/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-19/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-19/part-b.calldata""]","[""969c000c95e26222b32ae0d1e25bcab1ac7c596811414e1161e8ac3d4df5753f"",""a25962a1a6c2fdb3e273015a932f5d36fb5c5d6b00b92cd54192cfd3a782a6f4"",""02ef62a77398a96c4af59dfd3e7e64f2d8f91b5b176861b85efd97a359208786"",""f95d1d6818928a2b2ebb9f622befe003165508e1dcd6efb6d93b090b78d58b06"",""c3f48d9023543d42e80a2b9cc7987525bd5f5312e2da4e249d36d201ef7752da"",""44c8b08c2e8ffe760efbd380a64eb707e8e3b44c73ed4105c8eaee34d520e716"",""620af43ff296ef8ef028aa14670e6fef46ef45fe87c38b9d07d25c3daaa34c31"",""67270d0437a0495b7e4f5e7f05ced98c96db0bc4be2a22b63b72f2d650a45895""]","[""3943792ecb81e9c296865a4da26420125e3e5f6c0f2bb84094e0d26e6b04b884"",""2d6241f00301ad89d9f37d1bac5dcbb70e229bd4e4e105f60d5b93b40a7ffc72"",""76e7c3c1422c3c523539c72ad260dd3c437be89dfe6b9e49964718a97f3b162e"",""fb6ecd95e72225881fec9e22c85a31d71fb2cb977713e3fabd738c57f285151f"",""3ef6ded8eed43f2a0f997ea58f3f644d3d5484a566b7b84129d08fdd3af4d3cd"",""e9153d0423d58c6099b1fff2dc7894a0012a67126c3770c035e8430b58f65174"",""ec4509205fadfc41761cb0c108aece018abfbf3bfbaa7c6037f52c0f7c530f90"",""c273bb97629b829bb045a213e8cd8894e3098ac3c3c0227944feef7c3e1e62ba""]"
v03-corpus-20,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-20.json,76c6552089598478ba37a7dbbf80ac3ad1fc360425ea866ebf7e0cf07f745fd7,397b9b272530e4e3e19261a9b9338433178d4086b4c56cc07258710617862033,"[""research/candidates/v03-baseline/proofs/v03-corpus-20/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-20/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-20/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-20/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-20/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-20/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-20/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-20/part-b.calldata""]","[""edf282e0746347852608863debe1872d208bb6b098104a933269dbf0106dd2ff"",""ef9828aebd75f51533c255b6e078eef974688827fab5ea1a786e7cfe974bb6e2"",""7effad975b2cc31fc4f19f6e8ceacba354c5588799c9819dd96a16ae345c00e3"",""bb1850065345233be4e79fd84d16996a9a45a05d24f2140299bd962af33dc87c"",""984e7f1f96003bba4111a27eeeca718714f44a15f7d5a77f2bd03316abe18131"",""df0ca2e005d31f2265f05293ee28131fd17d3bb22f26bd068ed7f009df228707"",""f8ce8d26d68136ad409b310490ed73051cd014437c626adbd5e146812811dc22"",""6bcd7af858ffe9ee92862a470c58d9d7e5dd7827aedc5ba9121600cae808948f""]","[""424e51c157e78a7879f4efb1d150c47d97c23fd3fa359092c80fdf5d3a287c0c"",""10ca9819b16c016c25ff2679594dd624220aff44faf70b6cc7c8cbad40192306"",""8102c86fac10ceb77c30053805c1ad112fff4f88d18eb39025b1142c24a9bfd8"",""716fb5b9fe6c3be00ab8b6f36170a600f16eec3c4c0278fea7eca25ff79ebf2a"",""9aca491a14e812dcb5797abba80c7e6491e2e62f8d74a50498307f3861c037e7"",""3726397d699bcdcdd7c62f06dfc2b703175e5ded8d833b19a795d8dffcee0cb0"",""23ed0195f9c56ab7bee8750b8259f5d4bcbb5c4989d550ac30eed9cd3a226fae"",""46e310ec6f35f78edf8e645bd36e7598a4ac457142afb5b2e0595315e5389c92""]"
v03-corpus-21,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-21.json,c8d408faca0b1312f431ce5480337785fb6d8830059eea5e08080f8dc68e9046,9aac371faa4431b9fd136db0cb1ae8391a2393a37d9db13626ee28baf53d48db,"[""research/candidates/v03-baseline/proofs/v03-corpus-21/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-21/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-21/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-21/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-21/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-21/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-21/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-21/part-b.calldata""]","[""9f28ffad3d3c10d637705dc47ddb2fabe1519e10cb4bb10f3bd56e3b70c3a77e"",""53a8f356b4ce1755bf6e68f918a42bc6094d7a90cca0975ae8e91ee869fbcdde"",""aa9c6e1576643d94cb56fabc2323021b1d368518fe5ebcb6d596888c065a35ea"",""f0c179f9da6743d2a84196b4de627dfde36bd2db37b06808c7f6554a1dd9a791"",""d699d9c5bde4fd34a569e6e9cffb9611aba3c550868a7de1990a2c40e6176c73"",""ddc77f33772f6d56ef66a51f94c31511aebe0e835aa1a2ea4292971d062346f8"",""66fa92f145cae838599c85b82df6c68eb8134a5f40bb1c1f03fc1d0853469bc9"",""41809fb094b3acf1295011f650aeed9fd88099e83230b68a37a2a34f4da419f1""]","[""1f87bb7b9cdd1a3565176bf6980fef45f5f42a8e97a4147c4e3d4159e908d923"",""0e77ea73bbb7a289839bdf953253cba42efad8baf2b9d83cc351e168b84e12a6"",""5add99ebc6d9891ff01d1db14804f2413ec0f4f3add7a8889196e85a0dc91632"",""7bd5851053e70cda477bf12fe4acfc6b0380df141d9c96edd0a2327f90d03320"",""9a1fafc03adfa3802f874c66a91d291fdef742c47318015bc4e98551369e11a1"",""fd3502f2ea5241da2b10d20e7c0af2c3ad25e2da390bf3408043fb9c371b91fc"",""2c949963ff263e064d54a6e7c20948dea4a2b30465ef1a25ef22f738bc3a529e"",""40f3c966cb08bad1f8c8185c9c06197005f4928e8fc3d443880ac92dc37fc3d5""]"
v03-corpus-22,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-22.json,4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270,790ea82d3edf18ebb1e46c8e67f2e5e98b35bcfe78be780c76c78ae99fcb13df,"[""research/candidates/v03-baseline/proofs/v03-corpus-22/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-22/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-22/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-22/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-22/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-22/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-22/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-22/part-b.calldata""]","[""d6d630eccba031bd30bae68a3d7afb5c1f074255831952a7d053d7ee171a0676"",""64a06fb74ca21c8c78aeecb59cd931dbcab8f2872bf2dbd11edd6a2b581c5f0b"",""dd9341b87de36be2f0cb47cecbc29a764d51595dced2d70ebc2a2b0cd011df71"",""e27167539bf557036d5fc6a749c67bdf3bccca5ee1c138b177948a807a920991"",""b422d7d39fa3bf6a986ffe7c1660148ec7fe7511ddfb57cd1607fcaff2b3d558"",""002b58e184f5e9e6facac83713b11ab5a7dc7bcf4ada97626363bcfb44b00a29"",""1db807841da378f6ad87cebdb5abb7b5e5036a6cbd91f0a765788fbf1a2c63c0"",""b89cdbee9ddc02076190760c454485d9d7fc3698eb4ceca8a71a60c86336e563""]","[""5d8a3ee4a09e391cae0c429d1746a76954b8f14aa7caf5aa4953a6ecbf909c96"",""6a3bfc73e607b1386b50fd272fb97b4d46f236025b3931688a1ea7555659bd2e"",""47364d91621448c802173b7e0ab0ad664f1b862a97cadb1376a79caf28c1c6ba"",""252bf09dd3fcfe76a74a697b6827aeebd1a42d5814bf4b275728d06d1c69827c"",""366445d41e52c0a77a166b8050b708cc1acb87e54ee014ad6f21ceb22472e9f3"",""a7e2cdcd9ecc56beac5de4988b5acf61501eb085230ebe52209802e3f9f61b92"",""fc2769967f99ead9cdb5c2a887ac789194a41d7ed714b4788c0fd3c8683930b6"",""5ec401130f4776def9cdd15d58a79cde3affdd659d3aa8899870c236efe4ca90""]"
v03-corpus-23,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-23.json,950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e,88c3d7b736d18fd85dfd3db5d30d6a118f3f4576c3f71cdff5c31f4dc166b8b5,"[""research/candidates/v03-baseline/proofs/v03-corpus-23/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-23/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-23/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-23/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-23/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-23/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-23/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-23/part-b.calldata""]","[""f6473ea473af0460c5bfdf7b7b2231d9e91476e319e3d4d0fa9526962b3ef5e1"",""fe7ff41da1b7539f4e18883977ad40c8f28c0918d648c60056966d9a30efdd4e"",""e555ce1e354554520a379ac9f24b0dadc729885c6e711394acc186661e62d180"",""39ad7c2ea89336655ccf8e48b9ce376a10c48e63e05b5ad9c90f6be678b35a77"",""7f8b4614a76ff15a573eabf547913457ca0e2f36c02fb6dbd7e6285287297f98"",""e186daa2b7996e5adce61914334ad71064f0e89257646ff111d5556cdcc74cb2"",""f8fb93c3120b7ac3293112276ff7469c7057e26ba78b059701fc88c5d6289b25"",""7e355e8ea6e9284c14e6dffa41af7b23d7a766465d1c31a8c236a314cbef1e91""]","[""6709922dc031b67a05be30d3f748e2bd90fd87cb188263adeaaadc2fb77e9946"",""b1667dd67fcd089c0f8940ba3d1b11e41d39ab9051073caeee1ba2765f2806d0"",""8b5cd3b4ed7cadecbc242f567b4ee90c45a2d2e14c59fe3d4c44e256e9f940be"",""d5702bcb83b84a81bbdae6b99fa75efd099a42a811adcac05779c4cecc112bc8"",""e1e5ef1ae7bca2ecbbe9ef5e6f87427cc1e1f86e15541ad5b5927113b85d9675"",""55d88a1ff53fa2637bb3303d35c511bdc8875532a53705eadcfa7fd0b800f312"",""31e975574fc8b90eb6fb3c4c886dfebf27fc4dab9d88301713bdb6882e3e4d81"",""1a9f4f55383e2f5291dc9661082caecac46d075342ab9a0cb9bec79180f4fe38""]"
v03-corpus-24,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-24.json,f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c,b4480d852bebc506cdcf1b4246ee09b417524ed110cf3efcbc6d416c796080d6,"[""research/candidates/v03-baseline/proofs/v03-corpus-24/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-24/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-24/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-24/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-24/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-24/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-24/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-24/part-b.calldata""]","[""23ec8be5636d0410253e67bd3b1e89039196bcfaa1c5c51601ae5b2775b4c97f"",""675ea58c5ce81140e7994aa63c3bf20248dcc4e3d35565ba6be3a05ce9f982fe"",""6d4ca7d23c22f9cd5057a355b8e6fcd7e111ca15f82d0c8f0a38463e36375aca"",""c03c5b21fe64e38fb5297857ac2934698363e1eb43692868183ebfa09021c857"",""953d00a917b59622374eb1342b713e2433ee889c00989990867a15bd598053d5"",""2cc9068ff01184425a43427c3bd681b04068aa042287ca3caf3bc15b11846d16"",""18f2e2b28bc41a045390df594e4f1b6c7b477699c73a950e2a5f4e4f7145c2d8"",""f1c49cc3e0dd0db7656a31c18c04b4f1485fde0543bc70fdf893976e16e064c3""]","[""c11f6dd104687a69450500975321ef84325ed16c55931eb731fa32fc813e0375"",""aee0d74b18214458d42b073e2fe91eb72d9401718142596769858ef442f7e836"",""00b43b27b84a2c62051726d1425b75e750bb2e0c347b764e67778d708ae382fa"",""9b921c0a94f8f3c9f84480a1c009bffe8bdb6cc9b17112919f1f8c921742f918"",""e0d70a295741a9375ea48a7894e70ea0e8a55d3d1455b3a26076e2578a252494"",""859345749a896c1c2088d4a8a21f7779c22e0c46996e078471b008859eea2819"",""248f5664e859e9a8de0e5631f58fbab939c88fb56411ce85e25f52176337d31a"",""64add57d66250d32f60d5f0ea51e98adf0b2e132423e5cd14c23025a325cc310""]"
v03-corpus-25,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-25.json,24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90,e5b05f71fda9fbc24ddb3027cc57e650ed2517ef0c14c2ec314bd54d9e465311,"[""research/candidates/v03-baseline/proofs/v03-corpus-25/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-25/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-25/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-25/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-25/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-25/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-25/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-25/part-b.calldata""]","[""6753a72c7d407fbb0d9c7844601b467ba00d839551d4ecab508fb8c77950f8cf"",""0ef44389c9e4acc4c40c6e158df027220bd167ff28bfd9a5f49afbd3b1d614c7"",""583bf971d7a17717e494d1a602f08267c169c4c6b5cc3c27301f1855475d6d31"",""1861f186ac0b024a892f369239133284a8b4b984651fbf90992efe9406376d1b"",""4d50c48712a1a8356a4009c5d13bf77ec627c8c595799fb227606f9d7ad7f4a6"",""3253359b6b05c5646d69eae49b33dec6c1e48bbec076158b4a19634eeadbaa0a"",""08d1ce7e3435fd3461d5668fa396d91d3cb56a1a96b600350d52ad5d7b410a3b"",""7cbf74195ead6dbed7936499e72364ce45ff14cc80106c2a2ec1b726cde792b9""]","[""1fedbb7eae1df201acb0bdd2fb3070fb2d0e99877fe7578b7c9e135f629d674b"",""fef18e53d3f4ec6aa08f0260d6fd60a28fac36b9f5c5d1802f35fe883d059efb"",""39819a8f367e1f1ee89e722523456125d1912e18c17e9be7a0fed6ea121ac640"",""9bfb0a524935e21628bc35c4077360542477d756b02dd553d6264767c250f94c"",""1b3ff1ddf8fb3d292eeb94e588f53f692b7d42120b1c9968d624382731963a3f"",""a5fbf25e1049657cea90e08445b375927cd32b575dff9605c7933d5df4d35116"",""21ad3504708a7a32afdcf8093a964ce9873e2cb44a20b21a6c4132a9d986b686"",""71c07a64ab2950c0ea67b2690a06ab2d94ce34114ef23b50fa856c3e70ad24c7""]"
v03-corpus-26,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-26.json,74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313,7dc309b712b9ea3c71935bb822b1953edb4b3121d423b7ea6cdda02d3dc56769,"[""research/candidates/v03-baseline/proofs/v03-corpus-26/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-26/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-26/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-26/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-26/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-26/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-26/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-26/part-b.calldata""]","[""466c924fc2c9fef8b246df42e29282c67ad660f9eea09d3a40474e7231aa3681"",""7be6d0326c1aed0d126a63a1c083533751e70b6fbc1f0adf5a7591a5e87333e8"",""fc540637116f67167d222d2aec3931e1562addcaee6ca13bdda92f7df6befbb1"",""fee9ae10cd3d30f11c4c7f05cf82610409f0a03162616cbe680d9eb150ad16e1"",""4deb092009678ec7b93360699aa02573b7243a12df983012a6dfa44b16dd6fa8"",""381cae798cb539cc337093bc91628a16d169d2ec59139049d534531e5f6d65ea"",""7c014382aabbb55fff3f2ee5e1f2726fe1a3bd595e02640726ff04985e0ffcb5"",""c556f625fdfb51ac1bbe7e7abdedb7277ec8177152aba42310aa78b90d274f77""]","[""7349401a79e69a1f83a997ab28e015424018ea6b01f30d83123ede1aeb88d907"",""938840bf419983573b6147c5166f4ff1d160897e56776a535dbe34751afafb23"",""50f46dbe54d4b8c6a8c0bfd9c0e855c9b471370440d78a9d110855c44d5ae2e8"",""77d3fa1ae82d7f78b4bf21dab06a4867679d4d4b7181f17672fcb3c6122e6e13"",""c67a9d69d753f44e659bf05a799fa0fddb3269ee26cc5afa153e1240e6110138"",""627a8d05e094cf0c13f0c1574b4b2b57b9bcc82838400fb7a77d5a2419769cb7"",""081f2e452926f2d92d5914dfa29e7d396cfbaffbadbbfb54c137ebc389597f71"",""a0bf7aa07f64dbfbc9e469a83be184fa1d07b21a6e9e26bc79866feab165eff5""]"
