profile_id,candidate_id,formula_version,regime,adversary,batch_epsilon,conditions,m,alpha,gamma,list_size,rho,k,n,proximity_valid,strict_degree_gap,m_in_pinned_range,epsilon_dominant,epsilon_subdominant_linear,epsilon_subdominant_constant,epsilon_full,fri_commit_linear_bits,fri_commit_n_over_q_bits,air_rlc,deep_ali,fri_query,fri_commit,challenge_cap,mmcs_cap,batch,minimum_bits,error_sum_bits
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",64,0.251953125,0.748046875,258.0,0.0625,512,8192,True,1550.0,True,390190985478144.0,1581024.0,258.0,390190987059426.0,71.52882621775825,96.98859664509031,101.77688445003074,99.9866609680969,143.28145565291175,87.52882621775825,120.0,128.0,63.16688244986964,63.16688244986964,63.16688238294312
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",64,0.251953125,0.748046875,258.0,0.0625,512,8192,True,1550.0,True,390190985478144.0,1581024.0,258.0,390190987059426.0,71.52882621775825,96.98859664509031,101.77688445003074,99.9866609680969,143.28145565291175,87.52882621775825,120.0,128.0,63.16688244402301,63.16688244402301,63.16688237709649
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",64,0.251953125,0.748046875,258.0,0.0625,512,8192,True,1550.0,True,390190985478144.0,1581024.0,258.0,390190987059426.0,71.52882621775825,96.98859664509031,101.77688445003074,99.9866609680969,135.28145565291175,79.52882621775825,120.0,128.0,63.16688244986964,63.16688244986964,63.166865320693
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",64,0.251953125,0.748046875,258.0,0.0625,512,8192,True,1550.0,True,390190985478144.0,1581024.0,258.0,390190987059426.0,71.52882621775825,96.98859664509031,101.77688445003074,99.9866609680969,135.28145565291175,79.52882621775825,120.0,128.0,63.16688244402301,63.16688244402301,63.16686531484644
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,512,8192,True,1549.753846153846,True,421390905627989.3,1605600.4923076923,262.0,421390907233851.8,71.417847487536,96.9664008989761,101.75468870391654,99.96446522198269,143.29246793542427,87.417847487536,120.0,128.0,63.05590371929866,63.05590371929866,63.05590365237306
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,512,8192,True,1549.753846153846,True,421390905627989.3,1605600.4923076923,262.0,421390907233851.8,71.417847487536,96.9664008989761,101.75468870391654,99.96446522198269,143.29246793542427,87.417847487536,120.0,128.0,63.05590371380075,63.05590371380075,63.05590364687515
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,512,8192,True,1549.753846153846,True,421390905627989.3,1605600.4923076923,262.0,421390907233851.8,71.417847487536,96.9664008989761,101.75468870391654,99.96446522198269,135.29246793542427,79.417847487536,120.0,128.0,63.05590371929866,63.05590371929866,63.05588659012294
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",65,0.2519230769230769,0.7480769230769231,262.0,0.0625,512,8192,True,1549.753846153846,True,421390905627989.3,1605600.4923076923,262.0,421390907233851.8,71.417847487536,96.9664008989761,101.75468870391654,99.96446522198269,135.29246793542427,79.417847487536,120.0,128.0,63.05590371380075,63.05590371380075,63.05588658462509
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",66,0.2518939393939394,0.7481060606060606,266.0,0.0625,512,8192,True,1549.5151515151515,True,454555466607274.7,1630176.9696969695,266.0,454555468237717.7,71.3085503180404,96.94454146501238,101.7328292699528,99.94260578801897,143.30314776686487,87.3085503180404,120.0,128.0,62.94660654947996,62.94660654947996,62.94660648255521
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",66,0.2518939393939394,0.7481060606060606,266.0,0.0625,512,8192,True,1549.5151515151515,True,454555466607274.7,1630176.9696969695,266.0,454555468237717.7,71.3085503180404,96.94454146501238,101.7328292699528,99.94260578801897,143.30314776686487,87.3085503180404,120.0,128.0,62.94660654430516,62.94660654430516,62.94660647738041
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",66,0.2518939393939394,0.7481060606060606,266.0,0.0625,512,8192,True,1549.5151515151515,True,454555466607274.7,1630176.9696969695,266.0,454555468237717.7,71.3085503180404,96.94454146501238,101.7328292699528,99.94260578801897,135.30314776686487,79.3085503180404,120.0,128.0,62.94660654947996,62.94660654947996,62.94658942030509
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",66,0.2518939393939394,0.7481060606060606,266.0,0.0625,512,8192,True,1549.5151515151515,True,454555466607274.7,1630176.9696969695,266.0,454555468237717.7,71.3085503180404,96.94454146501238,101.7328292699528,99.94260578801897,135.30314776686487,79.3085503180404,120.0,128.0,62.94660654430516,62.94660654430516,62.946589415130354
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",67,0.251865671641791,0.7481343283582089,270.0,0.0625,512,8192,True,1549.283582089552,True,489776025600000.0,1654753.4328358208,270.0,489776027255023.44,71.20088451059192,96.92300830346274,101.71129610840316,99.92107262646931,143.31350997804427,87.20088451059192,120.0,128.0,62.83894074173177,62.83894074173177,62.8389406748078
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",67,0.251865671641791,0.7481343283582089,270.0,0.0625,512,8192,True,1549.283582089552,True,489776025600000.0,1654753.4328358208,270.0,489776027255023.44,71.20088451059192,96.92300830346274,101.71129610840316,99.92107262646931,143.31350997804427,87.20088451059192,120.0,128.0,62.83894073685668,62.83894073685668,62.83894066993271
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",67,0.251865671641791,0.7481343283582089,270.0,0.0625,512,8192,True,1549.283582089552,True,489776025600000.0,1654753.4328358208,270.0,489776027255023.44,71.20088451059192,96.92300830346274,101.71129610840316,99.92107262646931,135.31350997804427,79.20088451059192,120.0,128.0,62.83894074173177,62.83894074173177,62.838923612557686
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",67,0.251865671641791,0.7481343283582089,270.0,0.0625,512,8192,True,1549.283582089552,True,489776025600000.0,1654753.4328358208,270.0,489776027255023.44,71.20088451059192,96.92300830346274,101.71129610840316,99.92107262646931,135.31350997804427,79.20088451059192,120.0,128.0,62.83894073685668,62.83894073685668,62.83892360768265
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",68,0.25183823529411764,0.7481617647058824,274.0,0.0625,512,8192,True,1549.0588235294117,True,527146729002325.3,1679329.8823529412,274.0,527146730681929.2,71.09480208132177,96.90179181755303,101.69007962249347,99.89985614055962,143.32356853054802,87.09480208132177,120.0,128.0,62.73285831218329,62.73285831218329,62.732858245260054
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",68,0.25183823529411764,0.7481617647058824,274.0,0.0625,512,8192,True,1549.0588235294117,True,527146729002325.3,1679329.8823529412,274.0,527146730681929.2,71.09480208132177,96.90179181755303,101.69007962249347,99.89985614055962,143.32356853054802,87.09480208132177,120.0,128.0,62.73285830758653,62.73285830758653,62.7328582406633
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",68,0.25183823529411764,0.7481617647058824,274.0,0.0625,512,8192,True,1549.0588235294117,True,527146729002325.3,1679329.8823529412,274.0,527146730681929.2,71.09480208132177,96.90179181755303,101.69007962249347,99.89985614055962,135.32356853054802,79.09480208132177,120.0,128.0,62.73285831218329,62.73285831218329,62.73284118300994
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",68,0.25183823529411764,0.7481617647058824,274.0,0.0625,512,8192,True,1549.0588235294117,True,527146729002325.3,1679329.8823529412,274.0,527146730681929.2,71.09480208132177,96.90179181755303,101.69007962249347,99.89985614055962,135.32356853054802,79.09480208132177,120.0,128.0,62.73285830758653,62.73285830758653,62.73284117841324
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",69,0.25181159420289856,0.7481884057971014,278.0,0.0625,512,8192,True,1548.840579710145,True,566764554365610.6,1703906.3188405796,278.0,566764556069795.0,70.99025713276563,96.88088282779006,101.66917063273048,99.87894715079665,143.33333657949834,86.99025713276563,120.0,128.0,62.62831336336837,62.62831336336837,62.62831329644582
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",69,0.25181159420289856,0.7481884057971014,278.0,0.0625,512,8192,True,1548.840579710145,True,566764554365610.6,1703906.3188405796,278.0,566764556069795.0,70.99025713276563,96.88088282779006,101.66917063273048,99.87894715079665,143.33333657949834,86.99025713276563,120.0,128.0,62.62831335903039,62.62831335903039,62.62831329210784
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",69,0.25181159420289856,0.7481884057971014,278.0,0.0625,512,8192,True,1548.840579710145,True,566764554365610.6,1703906.3188405796,278.0,566764556069795.0,70.99025713276563,96.88088282779006,101.66917063273048,99.87894715079665,135.33333657949834,78.99025713276563,120.0,128.0,62.62831336336837,62.62831336336837,62.6282962341957
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",69,0.25181159420289856,0.7481884057971014,278.0,0.0625,512,8192,True,1548.840579710145,True,566764554365610.6,1703906.3188405796,278.0,566764556069795.0,70.99025713276563,96.88088282779006,101.66917063273048,99.87894715079665,135.33333657949834,78.99025713276563,120.0,128.0,62.62831335903039,62.62831335903039,62.62829622985778
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",70,0.2517857142857143,0.7482142857142857,282.0,0.0625,512,8192,True,1548.6285714285714,True,608729352339456.0,1728482.7428571428,282.0,608729354068220.8,70.88720573463,96.86027254811476,101.6485603530552,99.85833687112135,143.34282653095505,86.88720573463,120.0,128.0,62.52526196499195,62.52526196499195,62.52526189807002
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",70,0.2517857142857143,0.7482142857142857,282.0,0.0625,512,8192,True,1548.6285714285714,True,608729352339456.0,1728482.7428571428,282.0,608729354068220.8,70.88720573463,96.86027254811476,101.6485603530552,99.85833687112135,143.34282653095505,86.88720573463,120.0,128.0,62.52526196089476,62.52526196089476,62.52526189397284
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",70,0.2517857142857143,0.7482142857142857,282.0,0.0625,512,8192,True,1548.6285714285714,True,608729352339456.0,1728482.7428571428,282.0,608729354068220.8,70.88720573463,96.86027254811476,101.6485603530552,99.85833687112135,135.34282653095505,78.88720573463,120.0,128.0,62.52526196499195,62.52526196499195,62.52524483581992
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",70,0.2517857142857143,0.7482142857142857,282.0,0.0625,512,8192,True,1548.6285714285714,True,608729352339456.0,1728482.7428571428,282.0,608729354068220.8,70.88720573463,96.86027254811476,101.6485603530552,99.85833687112135,135.34282653095505,78.88720573463,120.0,128.0,62.52526196089476,62.52526196089476,62.52524483172278
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",71,0.2517605633802817,0.7482394366197183,286.0,0.0625,512,8192,True,1548.4225352112676,True,653143888614741.4,1753059.1549295774,286.0,653143890368086.5,70.78560581295633,96.83995256373517,101.6282403686756,99.83801688674176,143.35205009448273,86.78560581295633,120.0,128.0,62.42366204309398,62.42366204309398,62.42366197617264
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",71,0.2517605633802817,0.7482394366197183,286.0,0.0625,512,8192,True,1548.4225352112676,True,653143888614741.4,1753059.1549295774,286.0,653143890368086.5,70.78560581295633,96.83995256373517,101.6282403686756,99.83801688674176,143.35205009448273,86.78560581295633,120.0,128.0,62.42366203922109,62.42366203922109,62.423661972299755
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",71,0.2517605633802817,0.7482394366197183,286.0,0.0625,512,8192,True,1548.4225352112676,True,653143888614741.4,1753059.1549295774,286.0,653143890368086.5,70.78560581295633,96.83995256373517,101.6282403686756,99.83801688674176,135.35205009448273,78.78560581295633,120.0,128.0,62.42366204309398,62.42366204309398,62.42364491392254
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",71,0.2517605633802817,0.7482394366197183,286.0,0.0625,512,8192,True,1548.4225352112676,True,653143888614741.4,1753059.1549295774,286.0,653143890368086.5,70.78560581295633,96.83995256373517,101.6282403686756,99.83801688674176,135.35205009448273,78.78560581295633,120.0,128.0,62.42366203922109,62.42366203922109,62.423644910049696
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",72,0.2517361111111111,0.7482638888888888,290.0,0.0625,512,8192,True,1548.2222222222222,True,700113885866666.6,1777635.5555555555,290.0,700113887644592.1,70.68541704698279,96.81991481049863,101.60820261543907,99.81797913350522,143.36101833135217,86.68541704698279,120.0,128.0,62.32347327691125,62.32347327691125,62.32347320999047
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",72,0.2517361111111111,0.7482638888888888,290.0,0.0625,512,8192,True,1548.2222222222222,True,700113885866666.6,1777635.5555555555,290.0,700113887644592.1,70.68541704698279,96.81991481049863,101.60820261543907,99.81797913350522,143.36101833135217,86.68541704698279,120.0,128.0,62.32347327324755,62.32347327324755,62.32347320632677
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",72,0.2517361111111111,0.7482638888888888,290.0,0.0625,512,8192,True,1548.2222222222222,True,700113885866666.6,1777635.5555555555,290.0,700113887644592.1,70.68541704698279,96.81991481049863,101.60820261543907,99.81797913350522,135.36101833135217,78.68541704698279,120.0,128.0,62.32347327691125,62.32347327691125,62.32345614774036
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",72,0.2517361111111111,0.7482638888888888,290.0,0.0625,512,8192,True,1548.2222222222222,True,700113885866666.6,1777635.5555555555,290.0,700113887644592.1,70.68541704698279,96.81991481049863,101.60820261543907,99.81797913350522,135.36101833135217,78.68541704698279,120.0,128.0,62.32347327324755,62.32347327324755,62.32345614407671
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",73,0.2517123287671233,0.7482876712328768,294.0,0.0625,512,8192,True,1548.027397260274,True,749748065697792.0,1802211.9452054796,294.0,749748067500298.0,70.58660077307087,96.8001515556772,101.58843936061763,99.79821587868378,143.36974169879377,86.58660077307087,120.0,128.0,62.2246570028041,62.2246570028041,62.22465693588383
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",73,0.2517123287671233,0.7482876712328768,294.0,0.0625,512,8192,True,1548.027397260274,True,749748065697792.0,1802211.9452054796,294.0,749748067500298.0,70.58660077307087,96.8001515556772,101.58843936061763,99.79821587868378,143.36974169879377,86.58660077307087,120.0,128.0,62.22465699933563,62.22465699933563,62.22465693241536
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",73,0.2517123287671233,0.7482876712328768,294.0,0.0625,512,8192,True,1548.027397260274,True,749748065697792.0,1802211.9452054796,294.0,749748067500298.0,70.58660077307087,96.8001515556772,101.58843936061763,99.79821587868378,135.36974169879377,78.58660077307087,120.0,128.0,62.2246570028041,62.2246570028041,62.22463987363373
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",73,0.2517123287671233,0.7482876712328768,294.0,0.0625,512,8192,True,1548.027397260274,True,749748065697792.0,1802211.9452054796,294.0,749748067500298.0,70.58660077307087,96.8001515556772,101.58843936061763,99.79821587868378,135.36974169879377,78.58660077307087,120.0,128.0,62.22465699933563,62.22465699933563,62.2246398701653
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",74,0.2516891891891892,0.7483108108108107,298.0,0.0625,512,8192,True,1547.837837837838,True,802158190581077.4,1826788.3243243243,298.0,802158192408163.8,70.4891198951243,96.7806553800514,101.56894318499184,99.77871970305799,143.37823009067444,86.4891198951243,120.0,128.0,62.12717612467511,62.12717612467511,62.127176057755314
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",74,0.2516891891891892,0.7483108108108107,298.0,0.0625,512,8192,True,1547.837837837838,True,802158190581077.4,1826788.3243243243,298.0,802158192408163.8,70.4891198951243,96.7806553800514,101.56894318499184,99.77871970305799,143.37823009067444,86.4891198951243,120.0,128.0,62.12717612138906,62.12717612138906,62.12717605446927
