profile_id,candidate_id,formula_version,regime,adversary,batch_epsilon,conditions,m,alpha,gamma,list_size,rho,k,n,proximity_valid,strict_degree_gap,m_in_pinned_range,epsilon_dominant,epsilon_subdominant_linear,epsilon_subdominant_constant,epsilon_full,fri_commit_linear_bits,fri_commit_n_over_q_bits,air_rlc,deep_ali,fri_query,fri_commit,challenge_cap,mmcs_cap,batch,minimum_bits,error_sum_bits,objective,udr_bits
R2-C3-q32-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,8192,131072,True,27850.800000000003,True,28145702229.333332,2090598.4,22.0,28147792849.733334,85.2876972502981,96.54055737451503,104.72678719014567,100.21853462420407,75.59988724000208,101.2876972502981,120.0,128.0,76.78397866953893,75.59988724000208,75.07371656777302,full-error-sum,45.200526082
R2-C3-q32-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",107,0.25116822429906543,0.7488317757009346,430.0,0.0625,8192,131072,True,24727.121495327105,True,8.028621100373333e+16,42204877.75700935,430.0,8.028621104593864e+16,63.84399825201545,92.25179614356287,100.43802595919351,95.9297733932519,79.78477237797398,79.84399825201545,120.0,128.0,55.3401725140197,55.3401725140197,55.34017239018937,fri-only,45.200526082
R2-C3-q32-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,8192,131072,True,27850.800000000003,True,28145702229.333332,2090598.4,22.0,28147792849.733334,85.2876972502981,96.54055737451503,104.72678719014567,100.21853462420407,75.59988724000208,101.2876972502981,120.0,128.0,76.78387151230234,75.59988724000208,75.07368381919011,full-minimum,45.200526082
R2-C3-q32-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,8192,131072,True,27850.800000000003,True,28145702229.333332,2090598.4,22.0,28147792849.733334,85.2876972502981,96.54055737451503,104.72678719014567,100.21853462420407,75.59988724000208,101.2876972502981,120.0,128.0,76.78387151230234,75.59988724000208,75.07368381919011,full-error-sum,45.200526082
R2-C3-q32-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",107,0.25116822429906543,0.7488317757009346,430.0,0.0625,8192,131072,True,24727.121495327105,True,8.028621100373333e+16,42204877.75700935,430.0,8.028621104593864e+16,63.84399825201545,92.25179614356287,100.43802595919351,95.9297733932519,71.78477237797398,71.84399825201545,120.0,128.0,55.340172514778104,55.340172514778104,55.340140814793564,fri-only,37.200526082
R2-C3-q32-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",13,0.25961538461538464,0.7403846153846154,54.0,0.0625,8192,131072,True,25834.307692307695,True,2507653251072.0,5240359.384615385,54.0,2507658491485.385,78.81052197500911,95.24510149098886,103.4313313066195,98.9230787406779,70.25767091128395,86.81052197500911,120.0,128.0,70.30669925190806,70.25767091128395,69.28196918776543,full-minimum,37.200526082
R2-C3-q32-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",11,0.26136363636363635,0.7386363636363636,46.0,0.0625,8192,131072,True,26063.454545454544,True,1124832466261.3333,4453469.090909091,46.0,1124836919776.424,79.96714700842865,95.47642703709532,103.66265685272595,99.15440428678436,69.9478292025691,87.96714700842865,120.0,128.0,71.46332698244034,69.9478292025691,69.51510542646878,full-error-sum,37.200526082
R2-C3-q32-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",107,0.25116822429906543,0.7488317757009346,430.0,0.0625,8192,131072,True,24727.121495327105,True,8.028621100373333e+16,42204877.75700935,430.0,8.028621104593864e+16,63.84399825201545,92.25179614356287,100.43802595919351,95.9297733932519,71.78477237797398,71.84399825201545,120.0,128.0,55.3401725140197,55.3401725140197,55.34014081403518,fri-only,37.200526082
R2-C3-q32-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",13,0.25961538461538464,0.7403846153846154,54.0,0.0625,8192,131072,True,25834.307692307695,True,2507653251072.0,5240359.384615385,54.0,2507658491485.385,78.81052197500911,95.24510149098886,103.4313313066195,98.9230787406779,70.25767091128395,86.81052197500911,120.0,128.0,70.30669623701336,70.25767091128395,69.2819677059371,full-minimum,37.200526082
R2-C3-q32-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",11,0.26136363636363635,0.7386363636363636,46.0,0.0625,8192,131072,True,26063.454545454544,True,1124832466261.3333,4453469.090909091,46.0,1124836919776.424,79.96714700842865,95.47642703709532,103.66265685272595,99.15440428678436,69.9478292025691,87.96714700842865,120.0,128.0,71.4633212704329,69.9478292025691,69.51510394628285,full-error-sum,37.200526082
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,103.843599930769,102.73510044209702,120.0,128.0,79.47794965081695,79.47794965081695,79.47794873683672,fri-only,59.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,81.29080004774049,81.29080004774049,81.29079663837734,full-minimum,59.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,81.29080004774049,81.29080004774049,81.29079663837734,full-error-sum,59.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,103.843599930769,102.73510044209702,120.0,128.0,79.47771259940437,79.47771259940437,79.4777116855743,fri-only,59.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,81.2901617549793,81.2901617549793,81.29015834712422,full-minimum,59.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,81.2901617549793,81.2901617549793,81.29015834712422,full-error-sum,59.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,95.843599930769,94.73510044209702,120.0,128.0,79.47794965081695,79.47794965081695,79.47789502363727,fri-only,51.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,93.32516377585048,96.54754959767195,120.0,128.0,81.29080004774049,81.29080004774049,81.29041739671742,full-minimum,51.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,93.32516377585048,96.54754959767195,120.0,128.0,81.29080004774049,81.29080004774049,81.29041739671742,full-error-sum,51.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,95.843599930769,94.73510044209702,120.0,128.0,79.47771259940437,79.47771259940437,79.47765798119966,fri-only,51.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,93.32516377585048,96.54754959767195,120.0,128.0,81.2901617549793,81.2901617549793,81.28977927319295,full-minimum,51.800789122
R2-C3-q48-declared,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,93.32516377585048,96.54754959767195,120.0,128.0,81.2901617549793,81.2901617549793,81.28977927319295,full-error-sum,51.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,103.843599930769,102.73510044209702,120.0,128.0,78.97378626106513,78.97378626106513,78.97378561664583,fri-only,59.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,80.78663665798867,80.78663665798867,80.78663425415114,full-minimum,59.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,80.78663665798867,80.78663665798867,80.78663425415114,full-error-sum,59.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,103.843599930769,102.73510044209702,120.0,128.0,78.97354920965255,78.97354920965255,78.97354856533913,fri-only,59.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,80.78599836522747,80.78599836522747,80.78599596245324,full-minimum,59.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,80.78599836522747,80.78599836522747,80.78599596245324,full-error-sum,59.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,95.843599930769,94.73510044209702,120.0,128.0,78.97378626106513,78.97378626106513,78.97374774491232,fri-only,51.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,93.32516377585048,96.54754959767195,120.0,128.0,80.78663665798867,80.78663665798867,80.78636685201481,full-minimum,51.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,93.32516377585048,96.54754959767195,120.0,128.0,80.78663665798867,80.78663665798867,80.78636685201481,full-error-sum,51.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,95.843599930769,94.73510044209702,120.0,128.0,78.97354920965255,78.97354920965255,78.97351069982777,fri-only,51.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,93.32516377585048,96.54754959767195,120.0,128.0,80.78599836522747,80.78599836522747,80.78572867858654,full-minimum,51.800789122
R2-C3-q48-base_columns,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,93.32516377585048,96.54754959767195,120.0,128.0,80.78599836522747,80.78599836522747,80.78572867858654,full-error-sum,51.800789122
R2-C3-q48-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,103.843599930769,102.73510044209702,120.0,128.0,78.23151175551385,78.23151175551385,78.23151137028245,fri-only,59.800789122
R2-C3-q48-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,80.04436215243739,80.04436215243739,80.0443607154321,full-minimum,59.800789122
R2-C3-q48-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,80.04436215243739,80.04436215243739,80.0443607154321,full-error-sum,59.800789122
R2-C3-q48-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,103.843599930769,102.73510044209702,120.0,128.0,78.23127470410127,78.23127470410127,78.23127431893316,fri-only,59.800789122
R2-C3-q48-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,80.04372385967619,80.04372385967619,80.04372242330655,full-minimum,59.800789122
R2-C3-q48-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",3,0.2916666666666667,0.7083333333333333,14.0,0.0625,8192,131072,True,30035.333333333336,True,2937236138.6666665,1299797.3333333333,14.0,2938535950.0,88.54754959767195,97.19263407109473,105.37886388672536,100.87061132078377,101.32516377585048,104.54754959767195,120.0,128.0,80.04372385967619,80.04372385967619,80.04372242330655,full-error-sum,59.800789122
R2-C3-q48-reduction_terms,R2-C3,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",4,0.28125,0.71875,18.0,0.0625,8192,131072,True,28670.0,True,10319560704.0,1695744.0,18.0,10321256466.0,86.73510044209702,96.83006399171002,105.01629380734065,100.50804124139906,95.843599930769,94.73510044209702,120.0,128.0,78.23151175551385,78.23151175551385,78.23148873058263,fri-only,51.800789122
